title,description,start_time,end_time,user
"El Derecho: Concepto y acepciones","Estudio del concepto de Derecho y sus acepciones. Análisis de las normas jurídicas positivas.",2024-07-19 09:00:00,2024-07-25 18:00:00,1
"La Constitución Española (I)","Estructura y caracteres de la Constitución Española de 1978. Análisis de los derechos y deberes fundamentales.",2024-07-26 09:00:00,2024-08-01 18:00:00,1
"La Constitución Española (II)","Estudio de la organización del Estado español, la Corona, el Gobierno y la Administración.",2024-08-02 09:00:00,2024-08-08 18:00:00,1
"La Unión Europea","Historia y derecho derivado de la Unión Europea. Análisis de sus instituciones y cooperación policial internacional.",2024-08-09 09:00:00,2024-08-15 18:00:00,1
"La Administración General del Estado","Principios de organización y funcionamiento de la Administración General del Estado.",2024-08-16 09:00:00,2024-08-22 18:00:00,1
"Funcionarios Públicos","Concepto y clases de funcionarios públicos. Adquisición y pérdida de la condición de funcionario.",2024-08-23 09:00:00,2024-08-29 18:00:00,1
"El Ministerio del Interior","Estructura orgánica básica y funciones de la Secretaría de Estado de Seguridad.",2024-08-30 09:00:00,2024-09-05 18:00:00,1
"La Dirección General de la Policía","Organización y funciones de los servicios centrales y periféricos de la Policía Nacional.",2024-09-06 09:00:00,2024-09-12 18:00:00,1
"Fuerzas y Cuerpos de Seguridad","Estudio de la Ley Orgánica 2/1986, principios básicos de actuación y disposiciones estatutarias.",2024-09-13 09:00:00,2024-09-19 18:00:00,1
"Entrada y Residencia en España","Regulación de la entrada, libre circulación y residencia en España de ciudadanos de la UE y EEE.",2024-09-20 09:00:00,2024-09-26 18:00:00,1
"Infracciones en materia de extranjería","Tipos de infracciones en materia de extranjería y su régimen sancionador.",2024-09-27 09:00:00,2024-10-03 18:00:00,1
"La Protección Internacional","Procedimientos para el reconocimiento de la protección internacional. Derechos de menores y vulnerables.",2024-10-04 09:00:00,2024-10-10 18:00:00,1
"Seguridad Privada en España","Disposiciones generales en materia de seguridad privada y coordinación de empresas y personal.",2024-10-11 09:00:00,2024-10-17 18:00:00,1
"Protección de la Seguridad Ciudadana","Estudio de la Ley Orgánica 4/2015 sobre seguridad ciudadana, documentación e identificación personal.",2024-10-18 09:00:00,2024-10-24 18:00:00,1
"Protección de Infraestructuras Críticas","Medidas para la protección de infraestructuras críticas y ciberseguridad.",2024-10-25 09:00:00,2024-10-31 18:00:00,1
"Derecho Penal Parte General","Concepto y principios del Derecho Penal. Infracción penal y consecuencias jurídicas.",2024-11-01 09:00:00,2024-11-07 18:00:00,1
"Derecho Penal Especial","Estudio del homicidio, aborto, lesiones y delitos contra la libertad y la integridad moral.",2024-11-08 09:00:00,2024-11-14 18:00:00,1
"Delitos contra el Patrimonio","Análisis de los delitos contra el patrimonio y el orden socioeconómico, como hurto y robo.",2024-11-15 09:00:00,2024-11-21 18:00:00,1
"Delitos contra el Orden Público","Estudio de los delitos contra el orden público, sedición y atentados contra la autoridad.",2024-11-22 09:00:00,2024-11-28 18:00:00,1
"Delitos Informáticos","Consideración especial al derecho a la intimidad y la prueba digital en el proceso penal.",2024-11-29 09:00:00,2024-12-05 18:00:00,1
"Derecho Procesal Penal","Concepto de jurisdicción, competencia, denuncia y derechos del detenido.",2024-12-06 09:00:00,2024-12-12 18:00:00,1
"Estatuto de la Víctima del Delito","Estudio de la Ley 4/2015 sobre los derechos y protección de las víctimas del delito.",2024-12-13 09:00:00,2024-12-19 18:00:00,1
"Protección contra la Violencia de Género","Principios y medidas de protección integral contra la violencia de género.",2024-12-20 09:00:00,2024-12-26 18:00:00,1
"Prevención de Riesgos Laborales","Conceptos y principios generales de la prevención de riesgos laborales.",2024-12-27 09:00:00,2025-01-02 18:00:00,1
"Protección de Datos Personales","Estudio de la Ley Orgánica 3/2018 y la Ley Orgánica 7/2021 sobre protección de datos personales.",2025-01-03 09:00:00,2025-01-09 18:00:00,1
"Derechos Humanos","Declaración Universal de Derechos Humanos y convenios internacionales relacionados.",2025-01-10 09:00:00,2025-01-16 18:00:00,1
"Globalización y Antiglobalización","Conceptos, características y consecuencias de la globalización y el movimiento antiglobalización.",2025-01-17 09:00:00,2025-01-23 18:00:00,1
"Actitudes y Valores Sociales","Formación de actitudes, estereotipos, prejuicios y discriminación.",2025-01-24 09:00:00,2025-01-30 18:00:00,1
"Principios Éticos de la Sociedad","Transmisión de valores, libertad, responsabilidad e igualdad en la sociedad actual.",2025-01-31 09:00:00,2025-02-06 18:00:00,1
"Inmigración","Concepto, causas y efectos de las migraciones. Integración social como factor de cohesión.",2025-02-07 09:00:00,2025-02-13 18:00:00,1
"Geografía Humana","Estudio de la ciudad, población y estructura social. Contaminación y protección del medio ambiente.",2025-02-14 09:00:00,2025-02-20 18:00:00,1
"La Seguridad","Concepto de seguridad individual y colectiva, pública y privada. Teorías de la delincuencia.",2025-02-21 09:00:00,2025-02-27 18:00:00,1
"Drogodependencias","Conceptos de droga, métodos de administración, adicción y tendencias en el consumo.",2025-02-28 09:00:00,2025-03-06 18:00:00,1
"Desarrollo Sostenible","Concepto de desarrollo sostenible y coordinación internacional.",2025-03-07 09:00:00,2025-03-13 18:00:00,1
"Gramática de la Lengua Española","Morfología, sufijos, sustantivos, pronombres, adjetivos, adverbios y verbos.",2025-03-14 09:00:00,2025-03-20 18:00:00,1
"Ortografía de la Lengua Española","Reglas ortográficas, uso de letras, signos ortográficos y representación gráfica.",2025-03-21 09:00:00,2025-03-27 18:00:00,1
"Fundamentos de Sistemas Operativos","Funciones de sistemas operativos, tipologías y sistemas de almacenamiento.",2025-03-28 09:00:00,2025-04-03 18:00:00,1
"Redes Informáticas","Modelo OSI, TCP/IP y dispositivos de red como hubs, switches y routers.",2025-04-04 09:00:00,2025-04-10 18:00:00,1

